AssetTag_RawWater_RawWater_Plant_INF_Flow_GPM,AssetTag_RawWater_RawWater_P2_Speed_FBK_Scaled,AssetTag_RawWater_RawWater_P3_Speed_FBK_Scaled,AssetTag_RawWater_RawWater_P1START_STOP,AssetTag_RawWater_RawWater_P2START_STOP,AssetTag_RawWater_RawWater_P3START_STOP,AssetTag_RawWater_RawWater_Inf_Flow_Setpoint_Control,AssetTag_RawWater_RawWater_ORP_Scaled,AssetTag_RawWater_RawWater_PH_Scaled,AssetTag_RawWater_RawWater_P2_Speed_CMD_Real,AssetTag_RawWater_RawWater_P3_Speed_CMD_Real,AssetTag_RawWater_RawWater_Inf_Flow_Total_Today,AssetTag_RawWater_RawWater_Inf_Flow_Total_Yesterday,AssetTag_RawWater_RawWater_Inf_Flow_Total_MG,AssetTag_RawWater_RawWater_Inf_Flow_Setpoint
1128,51.71625,0.25125,0,1,0,0,537.9375,5.938625,52,54.5,0,0,0,1100
1122,51.645,0.2475,0,1,0,0,538.3125,5.94125,52,54.5,0,0,0,1100
1151.375,51.61875,0.2475,0,1,0,0,538.3125,5.94125,52,54.5,0,0,0,1100
1185.375,51.75375,0.2475,0,1,0,0,538.125,5.943,52,54.5,0,0,0,1100
1152.375,51.6225,0.25125,0,1,0,0,538.125,5.943875,52,54.5,0,0,0,1100
1243.125,51.675,0.2475,0,1,0,0,538.125,5.942125,52,54.5,0,0,0,1100
1302.5,51.57,0.255,0,1,0,0,538.125,5.94125,52,54.5,0,0,0,1100
1212.75,51.6375,0.25125,0,1,0,0,537.9375,5.942125,52,54.5,0,0,0,1100
1066.5,51.615,0.255,0,1,0,0,537.9375,5.942125,52,54.5,0,0,0,1100
1165,51.68625,0.2475,0,1,0,0,537.5625,5.943,52,54.5,0,0,0,1100
1178.875,51.69,0.2475,0,1,0,0,537.1875,5.943,52,54.5,0,0,0,1100
1188.125,51.67125,0.25125,0,1,0,0,537.75,5.942125,52,54.5,0,0,0,1100
1249.625,51.56625,0.25125,0,1,0,0,537.75,5.94475,52,54.5,0,0,0,1100
1197.875,51.63,0.2475,0,1,0,0,537.5625,5.9465,52,54.5,0,0,0,1100
1085.25,51.77625,0.2475,0,1,0,0,537.75,5.9465,52,54.5,0,0,0,1100
1181.125,51.735,0.25125,0,1,0,0,537.9375,5.9465,52,54.5,0,0,0,1100
1173.625,51.67125,0.2475,0,1,0,0,537.9375,5.945625,52,54.5,0,0,0,1100
1236,51.645,0.25125,0,1,0,0,537.75,5.9465,52,54.5,0,0,0,1100
1188.5,51.71625,0.25125,0,1,0,0,537.75,5.9465,52,54.5,0,0,0,1100
1070,51.80625,0.25125,0,1,0,0,537.75,5.9465,52,54.5,0,0,0,1100
1247.75,51.75,0.255,0,1,0,0,537.75,5.9465,52,54.5,0,0,0,1100
1160.25,51.63375,0.25125,0,1,0,0,537.75,5.9465,52,54.5,0,0,0,1100
1128.875,51.56625,0.255,0,1,0,0,537.75,5.94825,52,54.5,0,0,0,1100
1162.125,51.72,0.2475,0,1,0,0,537.75,5.949125,52,54.5,0,0,0,1100
1159.75,51.69,0.25125,0,1,0,0,537.75,5.95,52,54.5,0,0,0,1100
1121.375,51.6975,0.255,0,1,0,0,537.75,5.95,52,54.5,0,0,0,1100
1147.375,51.67125,0.2475,0,1,0,0,537.75,5.95,52,54.5,0,0,0,1100
1094.375,51.63375,0.255,0,1,0,0,537.75,5.95175,52,54.5,0,0,0,1100
1172.625,51.6375,0.25125,0,1,0,0,537.9375,5.952625,52,54.5,0,0,0,1100
1323.25,51.7575,0.2475,0,1,0,0,537.9375,5.952625,52,54.5,0,0,0,1100
1296,51.64875,0.2475,0,1,0,0,537.9375,5.952625,52,54.5,0,0,0,1100
1204.5,51.58875,0.2475,0,1,0,0,537.9375,5.95175,52,54.5,0,0,0,1100
1168,51.66375,0.2475,0,1,0,0,537.9375,5.952625,52,54.5,0,0,0,1100
1134.625,51.645,0.2475,0,1,0,0,537.9375,5.9535,52,54.5,0,0,0,1100
1106.25,51.69,0.2475,0,1,0,0,537.9375,5.952625,52,54.5,0,0,0,1100
1222.5,51.6,0.25125,0,1,0,0,537.75,5.954375,52,54.5,0,0,0,1100
1431.5,51.67125,0.2475,0,1,0,0,537.75,5.954375,52,54.5,0,0,0,1100
1233.75,51.675,0.24375,0,1,0,0,537.75,5.954375,52,54.5,0,0,0,1100
1222.375,51.6225,0.25125,0,1,0,0,537.75,5.954375,52,54.5,0,0,0,1100
1176.125,51.66,0.25125,0,1,0,0,537.75,5.95525,52,54.5,0,0,0,1100
1189.5,51.705,0.2475,0,1,0,0,537.5625,5.957,52,54.5,0,0,0,1100
1135.5,51.6525,0.25125,0,1,0,0,537.75,5.957875,52,54.5,0,0,0,1100
1090.875,51.64875,0.25125,0,1,0,0,537.75,5.956125,52,54.5,0,0,0,1100
1149.25,51.73125,0.25125,0,1,0,0,537.75,5.957,52,54.5,0,0,0,1100
1148.25,51.63375,0.2475,0,1,0,0,537.75,5.957,52,54.5,0,0,0,1100
1099.375,51.72375,0.25125,0,1,0,0,537.75,5.957,52,54.5,0,0,0,1100
1152.125,51.63375,0.2475,0,1,0,0,537.75,5.957,52,54.5,0,0,0,1100
1118.875,51.63,0.2475,0,1,0,0,537.5625,5.957,52,54.5,0,0,0,1100
1149.375,51.885,0.24375,0,1,0,0,537.5625,5.957,52,54.5,0,0,0,1100
1223.625,51.71625,0.2475,0,1,0,0,537.5625,5.957,52,54.5,0,0,0,1100
1227.5,51.7725,0.24375,0,1,0,0,537.5625,5.957,52,54.5,0,0,0,1100
1221.875,51.6975,0.2475,0,1,0,0,537.5625,5.959625,52,54.5,0,0,0,1100
1182,51.645,0.25125,0,1,0,0,537.5625,5.959625,52,54.5,0,0,0,1100
1153,51.6375,0.2475,0,1,0,0,537.5625,5.9605,52,54.5,0,0,0,1100
1149.25,51.765,0.2475,0,1,0,0,537.5625,5.957875,52,54.5,0,0,0,1100
1097.5,51.5775,0.24375,0,1,0,0,537.1875,5.957,52,54.5,0,0,0,1100
1103.75,51.61875,0.2475,0,1,0,0,537.5625,5.957875,52,54.5,0,0,0,1100
1227.25,51.66,0.25125,0,1,0,0,537.375,5.957875,52,54.5,0,0,0,1100
1125,51.68625,0.2475,0,1,0,0,537.375,5.957875,52,54.5,0,0,0,1100
1145.375,51.705,0.25125,0,1,0,0,537.375,5.95875,52,54.5,0,0,0,1100
1125.5,51.6825,0.25125,0,1,0,0,537.375,5.95875,52,54.5,0,0,0,1100
1222.125,51.55875,0.255,0,1,0,0,537.375,5.95875,52,54.5,0,0,0,1100
1189.375,51.63375,0.255,0,1,0,0,537.375,5.95875,52,54.5,0,0,0,1100
1145.625,51.73125,0.25125,0,1,0,0,537.1875,5.959625,52,54.5,0,0,0,1100
1071.75,51.6075,0.2475,0,1,0,0,537.1875,5.9605,52,54.5,0,0,0,1100
1140.5,51.6825,0.255,0,1,0,0,537.375,5.95875,52,54.5,0,0,0,1100
1143.5,51.72375,0.255,0,1,0,0,537.375,5.959625,52,54.5,0,0,0,1100
1163,51.6825,0.255,0,1,0,0,537.1875,5.95875,52,54.5,0,0,0,1100
1174.625,51.64875,0.255,0,1,0,0,537.1875,5.957875,52,54.5,0,0,0,1100
1167.625,51.66375,0.255,0,1,0,0,537.1875,5.95875,52,54.5,0,0,0,1100
1136.625,51.64125,0.2475,0,1,0,0,537.1875,5.95875,52,54.5,0,0,0,1100
1163,51.66375,0.25125,0,1,0,0,537.1875,5.95875,52,54.5,0,0,0,1100
1154.75,51.6225,0.25125,0,1,0,0,537,5.957875,52,54.5,0,0,0,1100
1197.5,51.7275,0.2475,0,1,0,0,537,5.957875,52,54.5,0,0,0,1100
1115.625,51.75375,0.2475,0,1,0,0,536.8125,5.959625,52,54.5,0,0,0,1100
1117.5,51.68625,0.2475,0,1,0,0,537,5.95875,52,54.5,0,0,0,1100
1202.5,51.61125,0.2475,0,1,0,0,536.625,5.95875,52,54.5,0,0,0,1100
1242.5,51.6225,0.2475,0,1,0,0,536.8125,5.957875,52,54.5,0,0,0,1100
1176.5,51.65625,0.2475,0,1,0,0,536.8125,5.957,52,54.5,0,0,0,1100
1139.25,51.7125,0.2475,0,1,0,0,536.625,5.957875,52,54.5,0,0,0,1100
1194.75,51.62625,0.25125,0,1,0,0,536.625,5.957875,52,54.5,0,0,0,1100
1248.625,51.55125,0.24375,0,1,0,0,536.625,5.957,52,54.5,0,0,0,1100
1123.875,51.71625,0.2475,0,1,0,0,536.4375,5.956125,52,54.5,0,0,0,1100
1170.75,51.5325,0.25125,0,1,0,0,536.4375,5.956125,52,54.5,0,0,0,1100
1189.625,51.64125,0.2475,0,1,0,0,536.4375,5.956125,52,54.5,0,0,0,1100
1258.875,51.705,0.2475,0,1,0,0,536.4375,5.956125,52,54.5,0,0,0,1100
1152.125,51.6825,0.25125,0,1,0,0,536.25,5.957,52,54.5,0,0,0,1100
1177.125,51.76875,0.25125,0,1,0,0,536.0625,5.957,52,54.5,0,0,0,1100
1308,51.675,0.2475,0,1,0,0,536.25,5.956125,52,54.5,0,0,0,1100
1253.875,51.6825,0.24375,0,1,0,0,536.0625,5.956125,52,54.5,0,0,0,1100
1306.25,51.6675,0.2475,0,1,0,0,535.875,5.95525,52,54.5,0,0,0,1100
1274,51.69,0.2475,0,1,0,0,536.0625,5.95525,52,54.5,0,0,0,1100
1237,51.6675,0.2475,0,1,0,0,535.875,5.956125,52,54.5,0,0,0,1100
1252.5,51.6225,0.2475,0,1,0,0,535.6875,5.957,52,54.5,0,0,0,1100
1251.625,51.84,0.2475,0,1,0,0,535.6875,5.956125,52,54.5,0,0,0,1100
1198.25,51.81,0.25125,0,1,0,0,535.875,5.956125,52,54.5,0,0,0,1100
1174.375,51.7275,0.25125,0,1,0,0,535.6875,5.957,52,54.5,0,0,0,1100
1199.375,51.76875,0.2475,0,1,0,0,535.5,5.957875,52,54.5,0,0,0,1100
1184.5,51.66,0.2475,0,1,0,0,535.5,5.954375,52,54.5,0,0,0,1100
1205,51.67125,0.2475,0,1,0,0,535.5,5.954375,52,54.5,0,0,0,1100
1226.625,51.6525,0.25125,0,1,0,0,535.5,5.954375,52,54.5,0,0,0,1100
1203.625,51.6825,0.25125,0,1,0,0,535.125,5.954375,52,54.5,0,0,0,1100
1185.125,51.82125,0.255,0,1,0,0,535.5,5.956125,52,54.5,0,0,0,1100
1169.25,51.675,0.2475,0,1,0,0,535.125,5.957,52,54.5,0,0,0,1100
1191.875,51.67875,0.25125,0,1,0,0,535.125,5.957,52,54.5,0,0,0,1100
1189.875,51.66375,0.25125,0,1,0,0,534.9375,5.957,52,54.5,0,0,0,1100
1181.125,51.735,0.2475,0,1,0,0,534.75,5.957,52,54.5,0,0,0,1100
1166.25,51.6075,0.25125,0,1,0,0,534.9375,5.95875,52,54.5,0,0,0,1100
1162.125,51.79125,0.2475,0,1,0,0,534.9375,5.959625,52,54.5,0,0,0,1100
1214.5,51.79125,0.2475,0,1,0,0,534.75,5.95875,52,54.5,0,0,0,1100
1192.625,51.6075,0.2475,0,1,0,0,534.9375,5.957,52,54.5,0,0,0,1100
1192.25,51.6225,0.2475,0,1,0,0,534.9375,5.957,52,54.5,0,0,0,1100
1209.625,51.66375,0.2475,0,1,0,0,534.75,5.959625,52,54.5,0,0,0,1100
1261.375,51.855,0.2475,0,1,0,0,534.75,5.959625,52,54.5,0,0,0,1100
1234.75,51.675,0.2475,0,1,0,0,534.75,5.961375,52,54.5,0,0,0,1100
1144.25,51.75,0.2475,0,1,0,0,534.5625,5.9605,52,54.5,0,0,0,1100
1139.75,51.7125,0.24375,0,1,0,0,534.5625,5.961375,52,54.5,0,0,0,1100
1198.25,51.63,0.2475,0,1,0,0,534.5625,5.96225,52,54.5,0,0,0,1100
1186,51.6,0.2475,0,1,0,0,534.5625,5.96225,52,54.5,0,0,0,1100
1192.375,51.705,0.2475,0,1,0,0,534.5625,5.963125,52,54.5,0,0,0,1100
1212.375,51.57,0.2475,0,1,0,0,534.5625,5.96225,52,54.5,0,0,0,1100
1205.75,51.69,0.2475,0,1,0,0,534.5625,5.961375,52,54.5,0,0,0,1100
1190,51.61125,0.2475,0,1,0,0,534.5625,5.96225,52,54.5,0,0,0,1100
1167.875,51.75,0.25125,0,1,0,0,534.5625,5.96225,52,54.5,0,0,0,1100
1227.875,51.64875,0.25125,0,1,0,0,534.5625,5.96225,52,54.5,0,0,0,1100
1244,51.64125,0.2475,0,1,0,0,534.375,5.96225,52,54.5,0,0,0,1100
1255.5,51.63,0.2475,0,1,0,0,534.375,5.96225,52,54.5,0,0,0,1100
1262.375,51.61125,0.25125,0,1,0,0,534.5625,5.964875,52,54.5,0,0,0,1100
1223.125,51.555,0.24375,0,1,0,0,534.375,5.9675,52,54.5,0,0,0,1100
1214.5,51.57375,0.25125,0,1,0,0,534.5625,5.966625,52,54.5,0,0,0,1100
1221.875,51.7125,0.2475,0,1,0,0,534.5625,5.964875,52,54.5,0,0,0,1100
1199.75,51.7275,0.24375,0,1,0,0,534.375,5.964,52,54.5,0,0,0,1100
1170.5,51.67125,0.2475,0,1,0,0,534.375,5.963125,52,54.5,0,0,0,1100
1274,51.735,0.2475,0,1,0,0,534.375,5.963125,52,54.5,0,0,0,1100
1156.125,51.72375,0.2475,0,1,0,0,534.5625,5.964,52,54.5,0,0,0,1100
1139.75,51.7125,0.2475,0,1,0,0,534.375,5.964875,52,54.5,0,0,0,1100
1125.125,50.7,0.2475,0,1,0,0,534.1875,5.964875,51,54.5,0,0,0,1100
1109.25,50.7075,0.2475,0,1,0,0,534.5625,5.9675,51,54.5,0,0,0,1100
1114.625,50.715,0.2475,0,1,0,0,534.5625,5.966625,51,54.5,0,0,0,1100
1093.125,50.6175,0.2475,0,1,0,0,534.5625,5.964875,51,54.5,0,0,0,1100
1107.625,50.6025,0.2475,0,1,0,0,534.5625,5.964875,51,54.5,0,0,0,1100
1125.75,50.79,0.2475,0,1,0,0,534.375,5.964,51,54.5,0,0,0,1100
1101.25,50.7225,0.25125,0,1,0,0,534.375,5.964875,51,54.5,0,0,0,1100
1140.875,50.685,0.2475,0,1,0,0,534,5.964875,51,54.5,0,0,0,1100
1125.375,50.76,0.2475,0,1,0,0,533.8125,5.964875,51,54.5,0,0,0,1100
1139.875,50.745,0.25125,0,1,0,0,534.375,5.96575,51,54.5,0,0,0,1100
1130.25,50.63625,0.25125,0,1,0,0,534.375,5.96575,51,54.5,0,0,0,1100
1157.75,50.5875,0.25125,0,1,0,0,534.375,5.9675,51,54.5,0,0,0,1100
1089.625,50.65875,0.25125,0,1,0,0,534.375,5.9675,51,54.5,0,0,0,1100
1089.5,50.73375,0.2475,0,1,0,0,534,5.964875,51,54.5,0,0,0,1100
1103.125,50.64,0.25125,0,1,0,0,534.5625,5.964875,51,54.5,0,0,0,1100
1116.5,50.6775,0.2475,0,1,0,0,534.375,5.96575,51,54.5,0,0,0,1100
1093,50.715,0.2475,0,1,0,0,534,5.966625,51,54.5,0,0,0,1100
1122.625,50.71875,0.2475,0,1,0,0,534.375,5.9675,51,54.5,0,0,0,1100
1107,50.63625,0.2475,0,1,0,0,534.5625,5.966625,51,54.5,0,0,0,1100
1209.25,50.83875,0.24375,0,1,0,0,534.375,5.964,51,54.5,0,0,0,1100
1194.25,50.65125,0.25125,0,1,0,0,534.375,5.963125,51,54.5,0,0,0,1100
1195.375,50.6325,0.25125,0,1,0,0,534.375,5.963125,51,54.5,0,0,0,1100
1210.375,50.6775,0.2475,0,1,0,0,534.375,5.9605,51,54.5,0,0,0,1100
1225.75,50.65875,0.24375,0,1,0,0,534,5.957875,51,54.5,0,0,0,1100
1212.75,50.7525,0.24375,0,1,0,0,533.625,5.954375,51,54.5,0,0,0,1100
1198,50.535,0.2475,0,1,0,0,533.8125,5.9535,51,54.5,0,0,0,1100
1157.75,50.6025,0.24375,0,1,0,0,534,5.95175,51,54.5,0,0,0,1100
1191.375,50.655,0.2475,0,1,0,0,533.625,5.95175,51,54.5,0,0,0,1100
1191.125,50.7825,0.2475,0,1,0,0,533.4375,5.95175,51,54.5,0,0,0,1100
1181.875,50.68875,0.2475,0,1,0,0,533.4375,5.952625,51,54.5,0,0,0,1100
1167.125,50.79375,0.25125,0,1,0,0,533.4375,5.9535,51,54.5,0,0,0,1100
1180,50.7675,0.2475,0,1,0,0,533.625,5.956125,51,54.5,0,0,0,1100
1087.125,50.68875,0.255,0,1,0,0,533.4375,5.959625,51,54.5,0,0,0,1100
1134,50.61,0.255,0,1,0,0,532.875,5.961375,51,54.5,0,0,0,1100
1136.75,50.67,0.255,0,1,0,0,533.4375,5.9605,51,54.5,0,0,0,1100
1147.5,50.5875,0.2475,0,1,0,0,533.4375,5.961375,51,54.5,0,0,0,1100
1146,50.69625,0.25125,0,1,0,0,533.4375,5.96225,51,54.5,0,0,0,1100
1159.75,50.7675,0.25125,0,1,0,0,533.625,5.96225,51,54.5,0,0,0,1100
1168.875,50.68125,0.2475,0,1,0,0,533.625,5.964,51,54.5,0,0,0,1100
1176.375,50.62875,0.2475,0,1,0,0,533.625,5.964875,51,54.5,0,0,0,1100
1162.75,50.6325,0.25125,0,1,0,0,533.4375,5.96575,51,54.5,0,0,0,1100
1128.125,50.7825,0.2475,0,1,0,0,533.0625,5.9675,51,54.5,0,0,0,1100
1167.875,50.6475,0.2475,0,1,0,0,533.4375,5.968375,51,54.5,0,0,0,1100
1166.75,50.6625,0.25125,0,1,0,0,533.625,5.9675,51,54.5,0,0,0,1100
1117,50.60625,0.2475,0,1,0,0,533.625,5.966625,51,54.5,0,0,0,1100
1180.375,50.62875,0.2475,0,1,0,0,533.4375,5.9675,51,54.5,0,0,0,1100
1144.75,50.60625,0.25125,0,1,0,0,533.625,5.96925,51,54.5,0,0,0,1100
1185,50.66625,0.25125,0,1,0,0,533.625,5.96925,51,54.5,0,0,0,1100
1132.125,50.71875,0.2475,0,1,0,0,533.625,5.970125,51,54.5,0,0,0,1100
1138.125,50.745,0.2475,0,1,0,0,533.4375,5.971,51,54.5,0,0,0,1100
1087,50.7075,0.25125,0,1,0,0,533.25,5.971,51,54.5,0,0,0,1100
1139.375,50.7225,0.25125,0,1,0,0,533.4375,5.970125,51,54.5,0,0,0,1100
1133.25,50.67,0.25125,0,1,0,0,533.625,5.973625,51,54.5,0,0,0,1100
1116.75,50.62875,0.25125,0,1,0,0,533.8125,5.971875,51,54.5,0,0,0,1100
1120.25,50.68875,0.2475,0,1,0,0,533.625,5.971875,51,54.5,0,0,0,1100
1122.125,50.6025,0.25125,0,1,0,0,533.8125,5.971,51,54.5,0,0,0,1100
1124,50.76,0.25125,0,1,0,0,533.8125,5.971,51,54.5,0,0,0,1100
1126.375,50.56125,0.25125,0,1,0,0,533.8125,5.971875,51,54.5,0,0,0,1100
1168.875,50.5875,0.25125,0,1,0,0,533.8125,5.971875,51,54.5,0,0,0,1100
1136.375,50.65875,0.2475,0,1,0,0,533.8125,5.971,51,54.5,0,0,0,1100
1148.75,50.6775,0.2475,0,1,0,0,533.4375,5.971875,51,54.5,0,0,0,1100
1137.375,50.7225,0.2475,0,1,0,0,533.625,5.971875,51,54.5,0,0,0,1100
1125.125,50.66625,0.2475,0,1,0,0,533.8125,5.973625,51,54.5,0,0,0,1100
1142,50.65875,0.255,0,1,0,0,533.625,5.9745,51,54.5,0,0,0,1100
1146.375,50.6475,0.25125,0,1,0,0,533.625,5.9745,51,54.5,0,0,0,1100
1143.75,50.73375,0.25125,0,1,0,0,533.625,5.973625,51,54.5,0,0,0,1100
1144.25,50.64,0.25125,0,1,0,0,533.8125,5.973625,51,54.5,0,0,0,1100
1147,50.63625,0.25125,0,1,0,0,533.8125,5.97275,51,54.5,0,0,0,1100
1125,50.805,0.255,0,1,0,0,533.625,5.973625,51,54.5,0,0,0,1100
1120.125,50.775,0.25125,0,1,0,0,533.625,5.973625,51,54.5,0,0,0,1100
1121.125,50.64375,0.255,0,1,0,0,533.4375,5.973625,51,54.5,0,0,0,1000
1123,50.61,0.25125,0,1,0,0,533.8125,5.973625,51,54.5,0,0,0,1000
1150.125,50.61,0.25125,0,1,0,0,533.8125,5.973625,51,54.5,0,0,0,1000
1106.75,50.75625,0.25125,0,1,0,0,533.625,5.97625,51,54.5,0,0,0,1000
1124.125,50.67375,0.255,0,1,0,0,533.625,5.9745,51,54.5,0,0,0,1000
1130.875,50.685,0.255,0,1,0,0,533.625,5.973625,51,54.5,0,0,0,1000
1174.25,50.64,0.255,0,1,0,0,533.4375,5.97275,51,54.5,0,0,0,1000
1151.25,50.73375,0.255,0,1,0,0,533.4375,5.973625,51,54.5,0,0,0,1000
1155.75,50.68125,0.25125,0,1,0,0,533.25,5.973625,51,54.5,0,0,0,1000
1178,50.5575,0.25125,0,1,0,0,533.25,5.973625,51,54.5,0,0,0,1000
1171.875,50.80125,0.255,0,1,0,0,533.4375,5.973625,51,54.5,0,0,0,1000
1159.375,50.6625,0.25125,0,1,0,0,533.4375,5.975375,51,54.5,0,0,0,1000
1142.25,50.61,0.255,0,1,0,0,533.625,5.97625,51,54.5,0,0,0,1000
1148.5,50.66625,0.25125,0,1,0,0,533.625,5.977125,51,54.5,0,0,0,1000
1119.625,50.6025,0.25875,0,1,0,0,533.4375,5.977125,51,54.5,0,0,0,1000
1177.625,50.68125,0.25125,0,1,0,0,533.4375,5.9745,51,54.5,0,0,0,1000
1142.375,50.715,0.25125,0,1,0,0,533.4375,5.9745,51,54.5,0,0,0,1000
1123.625,50.7,0.255,0,1,0,0,533.4375,5.975375,51,54.5,0,0,0,1000
1130.125,50.685,0.255,0,1,0,0,533.4375,5.97625,51,54.5,0,0,0,1000
1158.5,50.775,0.255,0,1,0,0,533.25,5.975375,51,54.5,0,0,0,1000
1132.75,50.63625,0.255,0,1,0,0,533.4375,5.97625,51,54.5,0,0,0,1000
451.5,0.09375,0.2625,0,0,0,0,533.625,5.977125,51,54.5,0,0,0,1000
353.25,0.09375,0.25875,0,0,0,0,534,5.977125,51,54.5,0,0,0,1000
378.5,9.75E-02,0.2625,0,0,0,0,534,5.978875,51,54.5,0,0,0,1000
341.875,9.75E-02,0.255,0,0,0,0,534.1875,5.978,51,54.5,0,0,0,1000
313.875,9.75E-02,0.2625,0,0,0,0,534.375,5.977125,51,54.5,0,0,0,1000
340.625,9.75E-02,0.255,0,0,0,0,534.375,5.975375,51,54.5,0,0,0,1000
333.125,9.75E-02,0.25875,0,0,0,0,534.375,5.975375,51,54.5,0,0,0,1000
333.875,9.75E-02,0.2625,0,0,0,0,534.375,5.9745,51,54.5,0,0,0,1000
327.75,0.09375,0.25875,0,0,0,0,534.375,5.973625,51,54.5,0,0,0,1000
316.875,0.09375,0.25875,0,0,0,0,534.5625,5.973625,51,54.5,0,0,0,1000
339.5,9.75E-02,0.25875,0,0,0,0,534.5625,5.973625,51,54.5,0,0,0,1000
242.375,9.00E-02,0.25875,0,0,0,0,534.5625,5.97275,51,54.5,0,0,0,1000
444.5,0.09375,0.2625,0,0,0,0,534.5625,5.97275,51,54.5,0,0,0,1000
357.625,9.00E-02,0.255,0,0,0,0,534.5625,5.97275,51,54.5,0,0,0,1000
355.5,9.00E-02,0.25875,0,0,0,0,534.375,5.971875,51,54.5,0,0,0,1000
358.25,9.00E-02,0.2625,0,0,0,0,534.5625,5.973625,51,54.5,0,0,0,1000
366.875,9.00E-02,0.255,0,0,0,0,534.75,5.97275,51,54.5,0,0,0,1000
329.625,8.62E-02,0.2625,0,0,0,0,534.5625,5.971875,51,54.5,0,0,0,1000
367.375,9.00E-02,0.25875,0,0,0,0,534.5625,5.971,51,54.5,0,0,0,1000
374.875,8.62E-02,0.255,0,0,0,0,534.5625,5.970125,51,54.5,0,0,0,1000
356.5,9.00E-02,0.255,0,0,0,0,534.5625,5.968375,51,54.5,0,0,0,1000
362.5,9.00E-02,0.25875,0,0,0,0,534.5625,5.96925,51,54.5,0,0,0,1000
359.375,9.00E-02,0.255,0,0,0,0,534.5625,5.968375,51,54.5,0,0,0,1000
377.75,9.00E-02,0.25875,0,0,0,0,534.5625,5.9675,51,54.5,0,0,0,1000
332.25,8.62E-02,0.25875,0,0,0,0,534.5625,5.9675,51,54.5,0,0,0,1000
349.5,0.09375,0.25875,0,0,0,0,534.5625,5.9675,51,54.5,0,0,0,1000
383.875,9.00E-02,0.255,0,0,0,0,534.5625,5.9675,51,54.5,0,0,0,1000
345.25,8.62E-02,0.25875,0,0,0,0,534.5625,5.9675,51,54.5,0,0,0,1000
299,9.00E-02,0.255,0,0,0,0,534.5625,5.968375,51,54.5,0,0,0,1000
339.25,8.62E-02,0.25875,0,0,0,0,534.75,5.9675,51,54.5,0,0,0,1000
346.75,8.62E-02,0.2625,0,0,0,0,534.75,5.96925,51,54.5,0,0,0,1000
341,8.25E-02,0.25875,0,0,0,0,534.75,5.968375,51,54.5,0,0,0,1000
343.625,8.62E-02,0.25875,0,0,0,0,534.5625,5.966625,51,54.5,0,0,0,1000
207.375,8.25E-02,0.25875,0,0,0,0,534.375,5.966625,51,54.5,0,0,0,1000
195.75,8.62E-02,0.25875,0,0,0,0,534.75,5.96575,51,54.5,0,0,0,1000
161,8.62E-02,0.25875,0,0,0,0,534.5625,5.964875,51,54.5,0,0,0,1000
258.875,8.62E-02,0.25875,0,0,0,0,534.75,5.964875,51,54.5,0,0,0,1000
203.375,8.62E-02,0.2625,0,0,0,0,534.75,5.964,51,54.5,0,0,0,1000
210.375,9.00E-02,0.2625,0,0,0,0,534.75,5.964,51,54.5,0,0,0,1000
218.875,8.62E-02,0.25875,0,0,0,0,534.9375,5.964,51,54.5,0,0,0,1000
239,9.00E-02,0.2625,0,0,0,0,534.5625,5.964875,51,54.5,0,0,0,1000
215,9.00E-02,0.25875,0,0,0,0,534.75,5.964875,51,54.5,0,0,0,1000
216.25,9.00E-02,0.2625,0,0,0,0,534.5625,5.964,51,54.5,0,0,0,1000
178.5,9.00E-02,0.255,0,0,0,0,534.5625,5.964,51,54.5,0,0,0,1000
261.375,9.00E-02,0.25875,0,0,0,0,534.75,5.961375,51,54.5,0,0,0,1000
181.875,9.00E-02,0.25875,0,0,0,0,534.75,5.961375,51,54.5,0,0,0,1000
278.25,9.00E-02,0.25875,0,0,0,0,534.75,5.9605,51,54.5,0,0,0,1000
209.625,0.09375,0.2625,0,0,0,0,534.75,5.9605,51,54.5,0,0,0,1000
206.875,0.09375,0.2625,0,0,0,0,534.75,5.959625,51,54.5,0,0,0,1000
238.625,9.00E-02,0.2625,0,0,0,0,534.75,5.959625,51,54.5,0,0,0,1000
258.625,0.09375,0.26625,0,0,0,0,534.5625,5.95875,51,54.5,0,0,0,1000
259.875,9.00E-02,0.26625,0,0,0,0,534.5625,5.95875,51,54.5,0,0,0,1000
211.125,0.09375,0.26625,0,0,0,0,534.5625,5.957875,51,54.5,0,0,0,1000
236.625,0.09375,0.26625,0,0,0,0,534.5625,5.95875,51,54.5,0,0,0,1000
164.125,0.09375,0.2625,0,0,0,0,534.375,5.95875,51,54.5,0,0,0,1000
182.75,0.09375,0.26625,0,0,0,0,534.75,5.957875,51,54.5,0,0,0,1000
224.875,0.09375,0.26625,0,0,0,0,534.5625,5.957,51,54.5,0,0,0,1000
217.875,0.09375,0.26625,0,0,0,0,534.375,5.957,51,54.5,0,0,0,1000
203,0.09375,0.2625,0,0,0,0,534.375,5.956125,51,54.5,0,0,0,1000
208.25,0.09375,0.2625,0,0,0,0,534.5625,5.954375,51,54.5,0,0,0,1000
204.625,0.09375,0.2625,0,0,0,0,534.5625,5.9535,51,54.5,0,0,0,1000
226,0.10125,0.26625,0,0,0,0,534.5625,5.954375,51,54.5,0,0,0,1000
206.75,9.75E-02,0.26625,0,0,0,0,534.375,5.952625,51,54.5,0,0,0,1000
